"","date","wp1","wp2","wp3","wp4","wp5","wp6","wp7"
"5313",2010-02-07 08:00:00,0.411,0.19,0.277,0.413,0.233,0.368,0.202
"5314",2010-02-07 09:00:00,0.486,0.148,0.217,0.452,0.111,0.329,0.076
"5315",2010-02-07 10:00:00,0.451,0.101,0.208,0.43,0.056,0.355,0.051
"5316",2010-02-07 11:00:00,0.356,0.048,0.247,0.342,0.076,0.276,0.126
"5317",2010-02-07 12:00:00,0.331,0.021,0.168,0.342,0.025,0.224,0.126
"5318",2010-02-07 13:00:00,0.326,0.063,0.059,0.253,0,0.263,0.227
"5319",2010-02-07 14:00:00,0.316,0.042,0.079,0.171,0,0.289,0.202
"5320",2010-02-07 15:00:00,0.251,0.005,0.049,0.099,0.005,0.184,0.177
"5321",2010-02-07 16:00:00,0.201,0,0.119,0.044,0,0.211,0.152
"5322",2010-02-07 17:00:00,0.185,0,0.089,0.006,0.051,0.079,0.126
"5323",2010-02-07 18:00:00,0.241,0,0.04,0.006,0.101,0.026,0.051
"5324",2010-02-07 19:00:00,0.241,0.011,0.049,0.039,0.096,0.026,0.025
"5325",2010-02-07 20:00:00,0.221,0.021,0.099,0.044,0.101,0.079,0
"5326",2010-02-07 21:00:00,0.211,0.048,0.119,0.033,0.137,0.105,0.051
"5327",2010-02-07 22:00:00,0.246,0.09,0.138,0.017,0.096,0.066,0.025
"5328",2010-02-07 23:00:00,0.296,0.069,0.158,0.039,0.03,0.053,0
"5329",2010-02-08 00:00:00,0.296,0.085,0.168,0.143,0.091,0.092,0
"5330",2010-02-08 01:00:00,0.376,0.053,0.188,0.143,0.137,0.132,0
"5331",2010-02-08 02:00:00,0.351,0.042,0.128,0.193,0.172,0.171,0.025
"5332",2010-02-08 03:00:00,0.361,0.048,0.089,0.176,0.182,0.237,0.101
"5333",2010-02-08 04:00:00,0.471,0.048,0.059,0.171,0.313,0.224,0.126
"5334",2010-02-08 05:00:00,0.451,0.09,0.03,0.182,0.349,0.197,0.126
"5335",2010-02-08 06:00:00,0.331,0.095,0.03,0.138,0.187,0.197,0.101
"5336",2010-02-08 07:00:00,0.276,0.116,0.059,0.083,0.096,0.158,0.101
"5337",2010-02-08 08:00:00,0.316,0.138,0.069,0.072,0.081,0.145,0.101
"5338",2010-02-08 09:00:00,0.471,0.111,0.059,0.066,0.106,0.158,0.076
"5339",2010-02-08 10:00:00,0.421,0.042,0.04,0.033,0.126,0.158,0.101
"5340",2010-02-08 11:00:00,0.511,0.048,0.059,0.011,0.182,0.184,0.101
"5341",2010-02-08 12:00:00,0.476,0.063,0.079,0.022,0.187,0.184,0.126
"5342",2010-02-08 13:00:00,0.441,0.053,0.069,0.083,0.228,0.211,0.152
"5343",2010-02-08 14:00:00,0.346,0.053,0.109,0.094,0.157,0.224,0.152
"5344",2010-02-08 15:00:00,0.396,0.037,0.079,0.072,0.106,0.237,0.126
"5345",2010-02-08 16:00:00,0.381,0.021,0.049,0.105,0.071,0.276,0.253
"5346",2010-02-08 17:00:00,0.416,0.005,0.049,0.121,0.056,0.197,0.227
"5347",2010-02-08 18:00:00,0.391,0,0.04,0.121,0.137,0.184,0.202
"5348",2010-02-08 19:00:00,0.316,0,0.04,0.149,0.187,0.171,0.202
"5349",2010-02-08 20:00:00,0.291,0,0.03,0.165,0.212,0.171,0.202
"5350",2010-02-08 21:00:00,0.316,0.005,0,0.143,0.182,0.184,0.177
"5351",2010-02-08 22:00:00,0.286,0.016,0.01,0.094,0.137,0.158,0.126
"5352",2010-02-08 23:00:00,0.241,0.032,0.089,0.044,0.243,0.118,0.101
"5353",2010-02-09 00:00:00,0.221,0.09,0.158,0.017,0.273,0.079,0.076
"5354",2010-02-09 01:00:00,0.195,0.069,0.109,0.011,0.116,0.066,0.025
"5355",2010-02-09 02:00:00,0.115,0.069,0.01,0,0.172,0.039,0
"5356",2010-02-09 03:00:00,0.04,0.085,0.01,0,0.222,0.013,0
"5357",2010-02-09 04:00:00,0.02,0.09,0,0,0.182,0,0
"5358",2010-02-09 05:00:00,0.005,0.148,0.059,0,0.111,0.013,0.101
"5359",2010-02-09 06:00:00,0.03,0.196,0.04,0.006,0.111,0.026,0.025
"5360",2010-02-09 07:00:00,0.045,0.228,0.03,0.039,0.121,0,0
"5361",2010-02-09 08:00:00,0.01,0.201,0.03,0.028,0.091,0.026,0
"5362",2010-02-09 09:00:00,0,0.206,0.049,0.017,0.061,0.026,0.051
"5363",2010-02-09 10:00:00,0,0.159,0.079,0.017,0.035,0.092,0.101
"5364",2010-02-09 11:00:00,0,0.069,0.148,0.105,0.056,0.105,0.051
"5365",2010-02-09 12:00:00,0,0.159,0.356,0.165,0.061,0.145,0.025
"5366",2010-02-09 13:00:00,0,0.243,0.593,0.165,0.061,0.105,0.051
"5367",2010-02-09 14:00:00,0,0.095,0.573,0.116,0.035,0.171,0.076
"5368",2010-02-09 15:00:00,0,0.111,0.613,0.105,0,0.184,0.051
"5369",2010-02-09 16:00:00,0,0.063,0.593,0.138,0,0.118,0.025
"5370",2010-02-09 17:00:00,0,0.016,0.553,0.066,0,0.066,0
"5371",2010-02-09 18:00:00,0,0.011,0.662,0.006,0.005,0.066,0
"5372",2010-02-09 19:00:00,0,0.026,0.86,0.066,0,0.079,0.025
"5373",2010-02-09 20:00:00,0.005,0.016,0.968,0.138,0,0.184,0.076
"5374",2010-02-09 21:00:00,0.065,0.021,0.968,0.27,0,0.145,0.051
"5375",2010-02-09 22:00:00,0.15,0.037,0.978,0.149,0,0.105,0.076
"5376",2010-02-09 23:00:00,0.17,0.175,0.978,0.336,0,0.263,0.253
"5377",2010-02-10 00:00:00,0.13,0.249,0.968,0.562,0.025,0.421,0.379
"5378",2010-02-10 01:00:00,0.206,0.296,0.939,0.634,0.04,0.513,0.455
"5379",2010-02-10 02:00:00,0.271,0.222,0.909,0.595,0.071,0.566,0.53
"5380",2010-02-10 03:00:00,0.361,0.169,0.87,0.716,0.071,0.618,0.505
"5381",2010-02-10 04:00:00,0.466,0.169,0.85,0.788,0.111,0.605,0.53
"5382",2010-02-10 05:00:00,0.556,0.122,0.563,0.661,0.131,0.592,0.505
"5383",2010-02-10 06:00:00,0.561,0.132,0.375,0.672,0.278,0.553,0.556
"5384",2010-02-10 07:00:00,0.561,0.148,0.613,0.595,0.374,0.513,0.53
"5385",2010-02-10 08:00:00,0.526,0.153,0.919,0.54,0.404,0.592,0.556
"5386",2010-02-10 09:00:00,0.491,0.138,0.949,0.485,0.541,0.605,0.48
"5387",2010-02-10 10:00:00,0.386,0.159,0.919,0.507,0.495,0.513,0.48
"5388",2010-02-10 11:00:00,0.246,0.169,0.731,0.43,0.455,0.461,0.53
"5389",2010-02-10 12:00:00,0.236,0.228,0.326,0.386,0.571,0.421,0.48
"5390",2010-02-10 13:00:00,0.241,0.212,0.138,0.397,0.576,0.355,0.53
"5391",2010-02-10 14:00:00,0.341,0.259,0.267,0.441,0.526,0.395,0.328
"5392",2010-02-10 15:00:00,0.401,0.217,0.623,0.402,0.516,0.408,0.505
"5393",2010-02-10 16:00:00,0.341,0.228,0.761,0.331,0.713,0.447,0.631
"5394",2010-02-10 17:00:00,0.356,0.206,0.642,0.435,0.804,0.474,0.581
"5395",2010-02-10 18:00:00,0.311,0.196,0.514,0.397,0.885,0.447,0.53
"5396",2010-02-10 19:00:00,0.426,0.238,0.87,0.408,0.865,0.579,0.581
"5397",2010-02-10 20:00:00,0.596,0.259,0.929,0.441,0.774,0.697,0.732
"5398",2010-02-10 21:00:00,0.607,0.254,0.919,0.562,0.677,0.632,0.606
"5399",2010-02-10 22:00:00,0.662,0.249,0.939,0.485,0.632,0.513,0.455
"5400",2010-02-10 23:00:00,0.727,0.376,0.86,0.342,0.556,0.539,0.556
"5401",2010-02-11 00:00:00,0.752,0.354,0.899,0.292,0.354,0.566,0.505
"5402",2010-02-11 01:00:00,0.677,0.339,0.899,0.386,0.455,0.605,0.581
"5403",2010-02-11 02:00:00,0.556,0.238,0.791,0.463,0.369,0.592,0.379
"5404",2010-02-11 03:00:00,0.561,0.296,0.652,0.474,0.394,0.474,0.354
"5405",2010-02-11 04:00:00,0.607,0.265,0.484,0.413,0.394,0.263,0.278
"5406",2010-02-11 05:00:00,0.556,0.275,0.474,0.275,0.308,0.289,0.177
"5407",2010-02-11 06:00:00,0.396,0.233,0.534,0.237,0.233,0.263,0.177
"5408",2010-02-11 07:00:00,0.431,0.206,0.543,0.242,0.182,0.197,0.177
"5409",2010-02-11 08:00:00,0.516,0.201,0.445,0.132,0.212,0.132,0.126
"5410",2010-02-11 09:00:00,0.546,0.196,0.484,0.077,0.167,0.158,0.101
"5411",2010-02-11 10:00:00,0.566,0.206,0.553,0.105,0.147,0.105,0.076
"5412",2010-02-11 11:00:00,0.536,0.233,0.603,0.028,0.071,0.066,0.025
"5413",2010-02-11 12:00:00,0.456,0.317,0.534,0.017,0.015,0.118,0
"5414",2010-02-11 13:00:00,0.431,0.423,0.514,0.006,0.03,0.145,0.152
"5415",2010-02-11 14:00:00,0.466,0.349,0.375,0.006,0.04,0.145,0.227
"5416",2010-02-11 15:00:00,0.376,0.265,0.296,0.011,0.02,0.132,0.278
"5417",2010-02-11 16:00:00,0.291,0.18,0.227,0.033,0,0.145,0.253
"5418",2010-02-11 17:00:00,0.291,0.148,0.227,0.039,0,0.132,0.227
"5419",2010-02-11 18:00:00,0.351,0.196,0.208,0.077,0.02,0.132,0.253
"5420",2010-02-11 19:00:00,0.361,0.28,0.089,0.171,0.071,0.211,0.253
"5421",2010-02-11 20:00:00,0.366,0.429,0.079,0.198,0.096,0.224,0.253
"5422",2010-02-11 21:00:00,0.416,0.519,0.109,0.259,0.162,0.224,0.328
"5423",2010-02-11 22:00:00,0.406,0.608,0.059,0.331,0.222,0.303,0.328
"5424",2010-02-11 23:00:00,0.421,0.55,0.049,0.347,0.167,0.382,0.379
"5425",2010-02-12 00:00:00,0.436,0.524,0.049,0.369,0.258,0.289,0.253
"5426",2010-02-12 01:00:00,0.451,0.487,0.099,0.457,0.349,0.329,0.253
"5427",2010-02-12 02:00:00,0.491,0.36,0.158,0.545,0.303,0.539,0.278
"5428",2010-02-12 03:00:00,0.486,0.217,0.198,0.645,0.051,0.579,0.278
"5429",2010-02-12 04:00:00,0.456,0.175,0.267,0.601,0,0.461,0.404
"5430",2010-02-12 05:00:00,0.366,0.143,0.82,0.534,0.035,0.382,0.429
"5431",2010-02-12 06:00:00,0.286,0.074,0.899,0.264,0.096,0.368,0.354
"5432",2010-02-12 07:00:00,0.471,0.032,0.83,0.138,0.056,0.487,0.354
"5433",2010-02-12 08:00:00,0.411,0,0.721,0.061,0.061,0.368,0.581
"5434",2010-02-12 09:00:00,0.271,0,0.504,0.022,0.056,0.434,0.505
"5435",2010-02-12 10:00:00,0.17,0,0.464,0.017,0.056,0.5,0.48
"5436",2010-02-12 11:00:00,0.12,0,0.356,0.028,0.025,0.421,0.429
"5437",2010-02-12 12:00:00,0.15,0,0.148,0.039,0.025,0.342,0.404
"5438",2010-02-12 13:00:00,0.18,0.005,0.178,0.05,0.005,0.329,0.379
"5439",2010-02-12 14:00:00,0.201,0.032,0.178,0.011,0,0.224,0.253
"5440",2010-02-12 15:00:00,0.09,0.042,0.099,0,0,0.171,0.177
"5441",2010-02-12 16:00:00,0.175,0.016,0.059,0,0,0.171,0.202
"5442",2010-02-12 17:00:00,0.251,0,0.03,0.006,0,0.171,0.202
"5443",2010-02-12 18:00:00,0.401,0.011,0.03,0.16,0.04,0.224,0.227
"5444",2010-02-12 19:00:00,0.366,0.016,0.03,0.138,0.192,0.329,0.303
"5445",2010-02-12 20:00:00,0.341,0.021,0.01,0.072,0.162,0.289,0.253
"5446",2010-02-12 21:00:00,0.326,0.016,0,0.072,0.096,0.184,0.152
"5447",2010-02-12 22:00:00,0.296,0.021,0.049,0.017,0.091,0.105,0.051
"5448",2010-02-12 23:00:00,0.216,0.042,0.03,0,0.126,0.066,0.025
"5449",2010-02-13 00:00:00,0.125,0.032,0,0,0.187,0.039,0
"5450",2010-02-13 01:00:00,0.155,0.021,0,0,0.228,0.013,0
"5451",2010-02-13 02:00:00,0.075,0,0,0,0.278,0.013,0
"5452",2010-02-13 03:00:00,0.15,0.005,0.02,0,0.278,0,0.025
"5453",2010-02-13 04:00:00,0.06,0.011,0.02,0,0.121,0,0
"5454",2010-02-13 05:00:00,0.065,0.021,0.04,0.011,0.035,0,0
"5455",2010-02-13 06:00:00,0.065,0.026,0,0.006,0.071,0,0
"5456",2010-02-13 07:00:00,0.05,0.011,0,0,0.035,0,0
"5457",2010-02-13 08:00:00,0.045,0.011,0.02,0,0,0,0
"5458",2010-02-13 09:00:00,0,0.005,0.03,0,0,0,0
"5459",2010-02-13 10:00:00,0.005,0,0.059,0.011,0,0,0
"5460",2010-02-13 11:00:00,0,0,0.079,0.006,0,0,0
"5461",2010-02-13 12:00:00,0,0,0.099,0,0.005,0,0
"5462",2010-02-13 13:00:00,0,0,0.04,0,0.01,0.013,0
"5463",2010-02-13 14:00:00,0,0.005,0.069,0,0,0,0
"5464",2010-02-13 15:00:00,0,0.005,0.049,0,0.005,0,0
"5465",2010-02-13 16:00:00,0.005,0.005,0.099,0,0.005,0,0
"5466",2010-02-13 17:00:00,0.065,0,0.089,0,0.005,0,0
"5467",2010-02-13 18:00:00,0.135,0.021,0.089,0,0.03,0,0
"5468",2010-02-13 19:00:00,0.206,0.085,0.208,0,0.061,0,0
"5469",2010-02-13 20:00:00,0.19,0.19,0.208,0.028,0.111,0,0
"5470",2010-02-13 21:00:00,0.321,0.28,0.119,0.182,0.126,0.013,0
"5471",2010-02-13 22:00:00,0.386,0.349,0.079,0.171,0.192,0.092,0
"5472",2010-02-13 23:00:00,0.401,0.376,0.03,0.149,0.207,0.224,0.354
"5473",2010-02-14 00:00:00,0.366,0.376,0.02,0.143,0.228,0.276,0.48
"5474",2010-02-14 01:00:00,0.421,0.312,0.01,0.171,0.202,0.224,0.505
"5475",2010-02-14 02:00:00,0.376,0.354,0.059,0.226,0.212,0.145,0.48
"5476",2010-02-14 03:00:00,0.281,0.307,0.198,0.215,0.268,0.145,0.455
"5477",2010-02-14 04:00:00,0.251,0.265,0.227,0.121,0.248,0.092,0.505
"5478",2010-02-14 05:00:00,0.261,0.164,0.287,0.176,0.192,0.118,0.606
"5479",2010-02-14 06:00:00,0.266,0.143,0.326,0.193,0.167,0.211,0.631
"5480",2010-02-14 07:00:00,0.286,0.111,0.336,0.231,0.167,0.237,0.631
"5481",2010-02-14 08:00:00,0.421,0.175,0.306,0.209,0.177,0.289,0.783
"5482",2010-02-14 09:00:00,0.406,0.259,0.336,0.375,0.157,0.342,0.758
"5483",2010-02-14 10:00:00,0.411,0.37,0.356,0.529,0.167,0.316,0.707
"5484",2010-02-14 11:00:00,0.296,0.249,0.178,0.595,0.192,0.303,0.682
"5485",2010-02-14 12:00:00,0.201,0.196,0.208,0.584,0.207,0.263,0.505
"5486",2010-02-14 13:00:00,0.105,0.159,0.375,0.556,0.268,0.211,0.48
"5487",2010-02-14 14:00:00,0.08,0.074,0.385,0.529,0.344,0.224,0.505
"5488",2010-02-14 15:00:00,0.11,0.011,0.405,0.397,0.344,0.184,0.505
"5489",2010-02-14 16:00:00,0.115,0,0.385,0.424,0.298,0.145,0.354
"5490",2010-02-14 17:00:00,0.105,0.016,0.346,0.38,0.46,0.158,0.379
"5491",2010-02-14 18:00:00,0.11,0.074,0.464,0.287,0.733,0.171,0.455
"5492",2010-02-14 19:00:00,0.135,0.164,0.623,0.27,0.859,0.184,0.48
"5493",2010-02-14 20:00:00,0.145,0.28,0.702,0.353,0.865,0.197,0.429
"5494",2010-02-14 21:00:00,0.135,0.302,0.721,0.231,0.885,0.184,0.404
"5495",2010-02-14 22:00:00,0.12,0.28,0.613,0.193,0.885,0.197,0.354
"5496",2010-02-14 23:00:00,0.09,0.259,0.613,0.248,0.819,0.197,0.354
"5497",2010-02-15 00:00:00,0.07,0.206,0.672,0.187,0.895,0.197,0.429
"5498",2010-02-15 01:00:00,0.07,0.138,0.761,0.16,0.844,0.237,0.455
"5499",2010-02-15 02:00:00,0.07,0.079,0.711,0.143,0.662,0.197,0.429
"5500",2010-02-15 03:00:00,0.06,0.063,0.652,0.066,0.516,0.224,0.455
"5501",2010-02-15 04:00:00,0.055,0.063,0.583,0.237,0.87,0.303,0.783
"5502",2010-02-15 05:00:00,0.06,0.063,0.603,0.386,0.662,0.145,0.682
"5503",2010-02-15 06:00:00,0.045,0.032,0.464,0.452,0.344,0.118,0.455
"5504",2010-02-15 07:00:00,0.055,0.042,0.385,0.507,0.465,0.145,0.505
"5505",2010-02-15 08:00:00,0.065,0.037,0.247,0.424,0.404,0.132,0.581
"5506",2010-02-15 09:00:00,0.075,0.011,0.247,0.309,0.303,0.184,0.556
"5507",2010-02-15 10:00:00,0.065,0.032,0.237,0.226,0.303,0.263,0.505
"5508",2010-02-15 11:00:00,0.035,0.026,0.257,0.303,0.197,0.184,0.505
"5509",2010-02-15 12:00:00,0.02,0.026,0.168,0.292,0.212,0.158,0.48
"5510",2010-02-15 13:00:00,0.04,0.021,0.049,0.165,0.197,0.184,0.253
"5511",2010-02-15 14:00:00,0.14,0.016,0.049,0.044,0.207,0.145,0.152
"5512",2010-02-15 15:00:00,0.211,0.037,0.01,0.033,0.212,0.105,0.126
"5513",2010-02-15 16:00:00,0.145,0.069,0,0.011,0.233,0.066,0.076
"5514",2010-02-15 17:00:00,0.125,0.069,0,0.006,0.329,0.066,0.051
"5515",2010-02-15 18:00:00,0.095,0.063,0,0.022,0.192,0.066,0.051
"5516",2010-02-15 19:00:00,0.08,0.079,0,0.028,0.121,0.053,0.051
"5517",2010-02-15 20:00:00,0.075,0.116,0,0.022,0.101,0.039,0.025
"5518",2010-02-15 21:00:00,0.06,0.233,0,0,0.061,0.039,0
"5519",2010-02-15 22:00:00,0.05,0.376,0.01,0,0.015,0.053,0
"5520",2010-02-15 23:00:00,0.01,0.476,0.01,0,0.051,0.053,0
"5521",2010-02-16 00:00:00,0,0.455,0.01,0.039,0.04,0.053,0
"5522",2010-02-16 01:00:00,0.005,0.286,0.02,0.033,0.005,0.039,0
"5523",2010-02-16 02:00:00,0,0.28,0.02,0.044,0,0.066,0
"5524",2010-02-16 03:00:00,0,0.249,0.069,0.017,0,0.066,0.025
"5525",2010-02-16 04:00:00,0,0.196,0.03,0,0,0.066,0
"5526",2010-02-16 05:00:00,0,0.153,0.03,0,0,0.053,0
"5527",2010-02-16 06:00:00,0,0.217,0.02,0.006,0,0.066,0
"5528",2010-02-16 07:00:00,0,0.302,0.059,0,0,0.092,0
"5529",2010-02-16 08:00:00,0,0.291,0.138,0,0,0.105,0.025
"5530",2010-02-16 09:00:00,0,0.212,0.128,0,0,0.171,0.101
"5531",2010-02-16 10:00:00,0,0.206,0.158,0,0,0.158,0.177
"5532",2010-02-16 11:00:00,0,0.196,0.128,0,0,0.158,0.101
"5533",2010-02-16 12:00:00,0,0.122,0.079,0,0,0.224,0.051
"5534",2010-02-16 13:00:00,0,0.138,0.079,0,0,0.158,0.051
"5535",2010-02-16 14:00:00,0,0.122,0.128,0,0,0.066,0.076
"5536",2010-02-16 15:00:00,0,0.148,0.119,0,0,0.026,0.101
"5537",2010-02-16 16:00:00,0.015,0.101,0.138,0,0,0.026,0.025
"5538",2010-02-16 17:00:00,0.01,0.143,0.059,0,0,0.026,0
"5539",2010-02-16 18:00:00,0.01,0.101,0.069,0,0.005,0.013,0
"5540",2010-02-16 19:00:00,0.01,0.101,0.099,0,0.035,0.013,0
"5541",2010-02-16 20:00:00,0.005,0.201,0.128,0.022,0.04,0.053,0.025
"5542",2010-02-16 21:00:00,0,0.233,0.099,0.039,0.051,0.079,0.076
"5543",2010-02-16 22:00:00,0.01,0.228,0.109,0.077,0.046,0.079,0.051
"5544",2010-02-16 23:00:00,0.01,0.27,0.099,0.033,0.025,0.145,0.076
"5545",2010-02-17 00:00:00,0.03,0.228,0.079,0.055,0.03,0.171,0.076
"5546",2010-02-17 01:00:00,0.06,0.206,0.119,0.039,0.076,0.211,0.126
"5547",2010-02-17 02:00:00,0.075,0.212,0.148,0.077,0.116,0.211,0.126
"5548",2010-02-17 03:00:00,0.075,0.196,0.208,0.017,0.147,0.118,0.051
"5549",2010-02-17 04:00:00,0.07,0.201,0.227,0.011,0.167,0.066,0
"5550",2010-02-17 05:00:00,0.055,0.169,0.237,0.017,0.137,0.039,0
"5551",2010-02-17 06:00:00,0.09,0.206,0.247,0.006,0.126,0.053,0
"5552",2010-02-17 07:00:00,0.105,0.19,0.257,0.011,0.137,0.039,0
"5553",2010-02-17 08:00:00,0.13,0.254,0.237,0.077,0.131,0.053,0
"5554",2010-02-17 09:00:00,0.125,0.222,0.188,0.132,0.182,0.105,0.025
"5555",2010-02-17 10:00:00,0.145,0.27,0.198,0.132,0.157,0.105,0.126
"5556",2010-02-17 11:00:00,0.195,0.307,0.148,0.171,0.147,0.184,0.227
"5557",2010-02-17 12:00:00,0.271,0.249,0.178,0.198,0.152,0.224,0.303
"5558",2010-02-17 13:00:00,0.336,0.302,0.188,0.143,0.202,0.197,0.303
"5559",2010-02-17 14:00:00,0.281,0.37,0.217,0.138,0.207,0.171,0.253
"5560",2010-02-17 15:00:00,0.251,0.323,0.247,0.325,0.222,0.395,0.379
"5561",2010-02-17 16:00:00,0.386,0.386,0.237,0.496,0.187,0.592,0.707
"5562",2010-02-17 17:00:00,0.541,0.312,0.287,0.507,0.152,0.684,0.783
"5563",2010-02-17 18:00:00,0.607,0.291,0.267,0.463,0.101,0.697,0.758
"5564",2010-02-17 19:00:00,0.642,0.286,0.257,0.54,0.091,0.658,0.808
"5565",2010-02-17 20:00:00,0.596,0.333,0.257,0.562,0.101,0.763,0.884
"5566",2010-02-17 21:00:00,0.496,0.259,0.336,0.612,0.111,0.763,0.884
"5567",2010-02-17 22:00:00,0.441,0.27,0.336,0.534,0.126,0.724,0.859
"5568",2010-02-17 23:00:00,0.431,0.365,0.306,0.474,0.126,0.605,0.657
"5569",2010-02-18 00:00:00,0.331,0.656,0.484,0.534,0.101,0.526,0.505
"5570",2010-02-18 01:00:00,0.211,0.751,0.711,0.452,0.101,0.566,0.581
"5571",2010-02-18 02:00:00,0.115,0.704,0.672,0.43,0.061,0.566,0.581
"5572",2010-02-18 03:00:00,0.055,0.656,0.583,0.628,0.121,0.684,0.732
"5573",2010-02-18 04:00:00,0.025,0.577,0.425,0.804,0.162,0.789,0.884
"5574",2010-02-18 05:00:00,0.025,0.55,0.573,0.76,0.177,0.737,0.884
"5575",2010-02-18 06:00:00,0.05,0.635,0.692,0.595,0.177,0.658,0.808
"5576",2010-02-18 07:00:00,0.045,0.619,0.642,0.452,0.197,0.697,0.606
"5577",2010-02-18 08:00:00,0.05,0.683,0.662,0.336,0.177,0.566,0.505
"5578",2010-02-18 09:00:00,0.04,0.73,0.662,0.303,0.142,0.487,0.581
"5579",2010-02-18 10:00:00,0.04,0.577,0.484,0.369,0.177,0.566,0.53
"5580",2010-02-18 11:00:00,0.045,0.392,0.573,0.309,0.248,0.447,0.354
"5581",2010-02-18 12:00:00,0.06,0.296,0.711,0.32,0.152,0.408,0.404
"5582",2010-02-18 13:00:00,0.065,0.206,0.761,0.264,0.197,0.342,0.48
"5583",2010-02-18 14:00:00,0.035,0.18,0.652,0.182,0.147,0.237,0.379
"5584",2010-02-18 15:00:00,0.015,0.222,0.494,0.16,0.131,0.224,0.303
"5585",2010-02-18 16:00:00,0.02,0.323,0.415,0.292,0.137,0.342,0.404
"5586",2010-02-18 17:00:00,0.025,0.487,0.455,0.331,0.177,0.355,0.48
"5587",2010-02-18 18:00:00,0.035,0.471,0.553,0.43,0.192,0.368,0.404
"5588",2010-02-18 19:00:00,0.05,0.55,0.504,0.54,0.273,0.461,0.581
"5589",2010-02-18 20:00:00,0.065,0.651,0.336,0.667,0.298,0.553,0.581
"5590",2010-02-18 21:00:00,0.06,0.688,0.247,0.667,0.485,0.566,0.404
"5591",2010-02-18 22:00:00,0.07,0.677,0.198,0.612,0.556,0.368,0.303
"5592",2010-02-18 23:00:00,0.05,0.407,0.217,0.639,0.804,0.276,0.278
"5593",2010-02-19 00:00:00,0.025,0.201,0.227,0.678,0.829,0.276,0.303
"5594",2010-02-19 01:00:00,0.03,0.212,0.445,0.617,0.839,0.184,0.303
"5595",2010-02-19 02:00:00,0.045,0.323,0.445,0.826,0.763,0.539,0.379
"5596",2010-02-19 03:00:00,0.05,0.503,0.553,0.882,0.546,0.816,0.859
"5597",2010-02-19 04:00:00,0.055,0.598,0.632,0.832,0.41,0.737,0.859
"5598",2010-02-19 05:00:00,0.06,0.614,0.781,0.755,0.308,0.789,0.758
"5599",2010-02-19 06:00:00,0.07,0.476,0.82,0.799,0.359,0.803,0.833
"5600",2010-02-19 07:00:00,0.06,0.487,0.682,0.722,0.551,0.737,0.808
"5601",2010-02-19 08:00:00,0.06,0.577,0.583,0.639,0.384,0.632,0.682
"5602",2010-02-19 09:00:00,0.065,0.598,0.781,0.623,0.374,0.513,0.682
"5603",2010-02-19 10:00:00,0.07,0.587,0.899,0.551,0.273,0.487,0.631
"5604",2010-02-19 11:00:00,0.07,0.561,0.899,0.468,0.42,0.434,0.53
"5605",2010-02-19 12:00:00,0.065,0.46,0.919,0.358,0.435,0.5,0.53
"5606",2010-02-19 13:00:00,0.075,0.46,0.81,0.402,0.384,0.5,0.53
"5607",2010-02-19 14:00:00,0.065,0.407,0.682,0.325,0.49,0.5,0.455
"5608",2010-02-19 15:00:00,0.06,0.275,0.405,0.353,0.41,0.329,0.404
"5609",2010-02-19 16:00:00,0.07,0.132,0.267,0.314,0.379,0.303,0.429
"5610",2010-02-19 17:00:00,0.065,0.148,0.217,0.275,0.334,0.355,0.53
"5611",2010-02-19 18:00:00,0.075,0.259,0.227,0.298,0.268,0.342,0.455
"5612",2010-02-19 19:00:00,0.361,0.328,0.178,0.386,0.288,0.447,0.404
"5613",2010-02-19 20:00:00,0.516,0.286,0.089,0.424,0.025,0.303,0.278
"5614",2010-02-19 21:00:00,0.586,0.222,0.049,0.523,0,0.224,0.202
"5615",2010-02-19 22:00:00,0.642,0.228,0.02,0.441,0,0.145,0.076
"5616",2010-02-19 23:00:00,0.687,0.228,0.03,0.226,0,0.066,0
"5617",2010-02-20 00:00:00,0.687,0.312,0.188,0.154,0,0.026,0
"5618",2010-02-20 01:00:00,0.702,0.328,0.237,0.121,0,0.013,0
"5619",2010-02-20 02:00:00,0.672,0.302,0.119,0.132,0.258,0.026,0
"5620",2010-02-20 03:00:00,0.652,0.286,0.119,0.16,0.258,0.026,0
"5621",2010-02-20 04:00:00,0.566,0.164,0.178,0.275,0.192,0.039,0
"5622",2010-02-20 05:00:00,0.461,0.116,0.208,0.287,0.187,0.066,0
"5623",2010-02-20 06:00:00,0.391,0.048,0.336,0.226,0.116,0.145,0.051
"5624",2010-02-20 07:00:00,0.366,0.048,0.534,0.22,0.147,0.263,0.177
"5625",2010-02-20 08:00:00,0.486,0.079,0.425,0.215,0.187,0.25,0.177
"5626",2010-02-20 09:00:00,0.496,0.074,0.306,0.182,0.228,0.25,0.202
"5627",2010-02-20 10:00:00,0.436,0.021,0.296,0.077,0.182,0.184,0.202
"5628",2010-02-20 11:00:00,0.431,0.005,0.237,0.039,0.197,0.132,0.126
"5629",2010-02-20 12:00:00,0.371,0,0.198,0.044,0.182,0.132,0.126
"5630",2010-02-20 13:00:00,0.331,0,0.178,0.077,0.081,0.132,0.152
"5631",2010-02-20 14:00:00,0.286,0,0.128,0.094,0.091,0.118,0.101
"5632",2010-02-20 15:00:00,0.231,0,0.089,0.066,0.076,0.105,0.076
